"","player_api_id","player_fifa_api_id.x","player_name","birthday","overall_rating","gk_total","n_appearances","n_leagues"
"8762","21982","168403","Raffaele Schiavi","1986-03-15 00:00:00","69","60","10","1"
"8763","308843","208384","Rafidine Abdullah","1994-01-15 00:00:00","68","52","28","1"
"8764","118601","186817","Rafik Halliche","1986-09-02 00:00:00","71","50","42","1"
"8765","35409","45435","Rafik Saifi","1975-02-07 00:00:00","72","60","13","1"
"8766","242469","201400","Rafinha","1993-02-12 00:00:00","79","52","43","1"
"8767","27303","168607","Rafinha","1985-09-07 00:00:00","81","142","181","2"
"8768","49451","205951","Rafinha","1982-06-29 00:00:00","69","46","64","1"
"8769","38406","146702","Rafita","1982-09-18 00:00:00","68","43","24","1"
"8770","26660","140620","Ragnar Klavan","1985-10-30 00:00:00","77","59","174","2"
"8771","246575","202652","Raheem Sterling","1994-12-08 00:00:00","82","63","100","1"
"8772","489959","221120","Rai Vloet","1995-05-08 00:00:00","65","60","3","1"
"8773","143945","188540","Rajiv van La Parra","1991-06-04 00:00:00","68","69","49","2"
"8774","174690","230037","Rajko Brezancic","1989-08-21 00:00:00","69","52","7","1"
"8775","49586","179783","Ralf Faehrmann","1988-09-27 00:00:00","83","388","110","1"
"8776","36039","177288","Ralph Gunesch","1983-09-02 00:00:00","68","60","20","1"
"8777","399549","206109","Raman Chibsah","1993-03-10 00:00:00","68","38","30","1"
"8778","42909","152211","Ramazan Oezcan","1984-06-28 00:00:00","73","363","35","1"
"8779","186621","194858","Rami Gershon","1988-08-12 00:00:00","73","66","84","2"
"8780","79574","184943","Ramires","1987-03-24 00:00:00","81","48","148","2"
"8781","213878","199667","Ramiro Funes Mori","1991-03-05 00:00:00","75","48","24","1"
"8782","163830","202124","Ramon Arcas","1991-01-25 00:00:00","63","55","1","1"
"8783","362855","211231","Ramon Azeez","1992-12-12 00:00:00","71","50","31","1"
"8784","68516","218654","Ramon Cardozo","1986-04-21 00:00:00","73","51","33","1"
"8785","115862","223290","Ramon Cecchini","1990-08-30 00:00:00","57","57","7","1"
"8786","37195","172850","Ramon Leeuwin","1987-09-01 00:00:00","73","40","113","1"
"8787","31296","136839","Ramon Zomer","1983-04-13 00:00:00","70","55","179","1"
"8788","559065","224196","Ramy Bensebaini","1995-04-16 00:00:00","69","54","34","2"
"8789","38233","175749","Randall Azofeifa","1984-12-30 00:00:00","69","55","31","1"
"8790","213722","193056","Rangelo Janga","1992-04-16 00:00:00","64","54","22","1"
"8791","304348","211999","Rani Khedira","1994-01-27 00:00:00","68","53","6","1"
"8792","231811","198573","Raoul Loe","1989-01-31 00:00:00","71","49","37","1"
"8793","183542","202400","Raphael Augusto","1991-03-06 00:00:00","64","38","2","1"
"8794","352994","209889","Raphael Guerreiro","1993-12-22 00:00:00","76","45","94","1"
"8795","500934","228589","Raphael Guzzo","1995-01-06 00:00:00","69","62","11","1"
"8796","215170","204493","Raphael Holzhauser","1993-02-16 00:00:00","69","56","21","1"
"8797","181275","198212","Raphael Koch","1990-01-20 00:00:00","59","43","47","1"
"8798","212863","184423","Raphael Lecomte","1988-05-22 00:00:00","65","53","31","1"
"8799","25860","19975","Raphael Nuzzolo","1983-07-05 00:00:00","71","54","174","1"
"8800","27433","47903","Raphael Schaefer","1979-01-30 00:00:00","81","387","153","1"
"8801","230982","201535","Raphael Varane","1993-04-25 00:00:00","83","50","97","2"
"8802","94139","186941","Raphael Wolf","1988-06-06 00:00:00","72","352","48","1"
"8803","32920","181445","Rasmus Bengtsson","1986-06-26 00:00:00","73","45","83","2"
"8804","27995","167599","Rasmus Elm","1988-03-17 00:00:00","79","58","73","1"
"8805","119760","189431","Rasmus Joensson","1990-01-27 00:00:00","70","52","3","1"
"8806","26459","157305","Rasmus Lindgren","1984-11-29 00:00:00","74","143","85","1"
"8807","477471","207997","Raul Albentosa","1988-09-01 00:00:00","74","61","44","1"
"8808","34029","157481","Raul Albiol","1985-09-04 00:00:00","83","41","196","2"
"8809","33898","146743","Raul Bravo","1981-04-14 00:00:00","75","52","18","2"
"8810","74751","146453","Raul Camara","1984-02-28 00:00:00","68","61","13","1"
"8811","183701","195002","Raul Dominguez","1986-11-11 00:00:00","57","278","1","1"
"8812","50651","203928","Raul Fernandez","1985-10-06 00:00:00","73","361","1","1"
"8813","96618","186680","Raul Fernandez","1988-03-13 00:00:00","68","340","5","1"
"8814","33871","171579","Raul Garcia","1986-07-11 00:00:00","81","75","159","1"
"8815","581726","226285","Raul Gudino","1996-04-22 00:00:00","69","341","11","1"
"8816","292313","204838","Raul Jimenez","1991-05-05 00:00:00","76","55","12","2"
"8817","477498","199101","Raul Lizoain","1991-01-27 00:00:00","68","336","7","1"
"8818","66940","183249","Raul Marcelo Bobadilla","1987-06-18 00:00:00","78","57","129","2"
"8819","25923","148224","Raul Meireles","1983-03-17 00:00:00","82","42","97","2"
"8820","173965","198614","Raul Navas","1988-06-11 00:00:00","74","57","29","1"
"8821","230993","201537","Raul Rodriguez","1987-09-22 00:00:00","73","48","65","1"
"8822","103386","213430","Raul Rusescu","1988-07-09 00:00:00","72","44","12","1"
"8823","32764","2264","Raul Tamudo","1977-10-19 00:00:00","84","140","64","1"
"8824","30655","45661","Raul","1977-06-27 00:00:00","84","112","109","2"
"8825","498603","198240","Raul","1989-11-30 00:00:00","66","54","26","1"
"8826","231804","201155","Ravel Morrison","1993-02-02 00:00:00","76","62","12","1"
"8827","41163","178084","Rayco Garcia","1987-03-23 00:00:00","68","51","1","1"
"8828","40010","165269","Razak Boukari","1987-04-25 00:00:00","72","60","59","1"
"8829","40220","143674","Razvan Rat","1981-05-26 00:00:00","76","58","28","2"
"8830","570760","221456","Reece Burke","1996-09-02 00:00:00","60","47","4","1"
"8831","609734","226563","Reece Grego-Cox","1996-11-12 00:00:00","60","61","1","1"
"8832","575789","225908","Reece Oxford","1998-12-16 00:00:00","65","51","3","1"
"8833","750435","225462","Rees Greenwood","1996-01-20 00:00:00","60","48","1","1"
"8834","119117","172322","Reginald Goreux","1987-12-31 00:00:00","72","57","72","1"
"8835","33817","149077","Reginaldo","1983-07-31 00:00:00","71","51","27","1"
"8836","508421","218624","Reginaldo","1990-06-14 00:00:00","67","45","4","1"
"8837","150318","189768","Reguila","1979-04-18 00:00:00","59","116","10","1"
"8838","200515","192560","Reinhold Yabo","1992-02-10 00:00:00","72","71","1","1"
"8839","46877","120060","Remi Mareval","1983-02-24 00:00:00","71","38","93","2"
"8840","210115","200130","Remi Mulumba","1992-11-02 00:00:00","65","61","6","1"
"8841","427855","213313","Remi Walter","1995-04-26 00:00:00","68","57","6","1"
"8842","26547","162328","Remko Pasveer","1983-11-08 00:00:00","71","344","136","1"
"8843","656683","228874","Remo Arnold","1997-01-17 00:00:00","57","60","4","1"
"8844","201704","202024","Remo Freuler","1992-04-15 00:00:00","67","56","71","2"
"8845","73463","179567","Remo Staubli","1988-10-07 00:00:00","56","51","9","1"
"8846","26655","148842","Remon de Vries","1979-07-06 00:00:00","66","149","5","1"
"8847","184522","199625","Remy Amieux","1986-09-05 00:00:00","67","65","97","1"
"8848","199834","193476","Remy Cabella","1990-03-08 00:00:00","79","60","134","2"
"8849","5202","112352","Remy Gomis","1984-02-14 00:00:00","73","56","163","1"
"8850","40714","168965","Remy Riou","1987-08-06 00:00:00","79","400","120","1"
"8851","26167","5594","Remy Vercoutre","1980-06-26 00:00:00","76","383","120","1"
"8852","79775","207412","Renan Bressan","1988-11-03 00:00:00","74","56","31","1"
"8853","19512","152825","Renan Silva","1985-03-29 00:00:00","69","148","13","1"
"8854","121960","178328","Renan","1986-06-19 00:00:00","69","51","40","2"
"8855","19435","176934","Renan","1985-01-24 00:00:00","78","389","54","1"
"8856","202215","198056","Renan","1990-12-12 00:00:00","70","345","2","1"
"8857","127825","176771","Renatinho","1987-05-14 00:00:00","70","56","4","1"
"8858","34681","169195","Renato Augusto","1988-02-08 00:00:00","83","51","84","1"
"8859","40020","152993","Renato Civelli","1983-10-14 00:00:00","76","59","160","1"
"8860","207243","204738","Renato Ibarra","1991-01-20 00:00:00","74","45","97","1"
"8861","173449","199663","Renato Neto","1991-09-27 00:00:00","74","66","109","2"
"8862","589344","230767","Renato Sanches","1997-08-18 00:00:00","76","50","22","1"
"8863","209507","210258","Renato Santos","1991-10-05 00:00:00","67","55","18","1"
"8864","384376","210537","Renato Steffen","1991-11-03 00:00:00","72","55","78","1"
"8865","489288","220673","Renato Tapia","1995-07-28 00:00:00","71","60","24","1"
"8866","30443","46160","Renato","1979-05-15 00:00:00","79","165","67","1"
"8867","496549","207747","Renato","1991-12-03 00:00:00","56","58","2","1"
"8868","26051","112365","Renaud Cohade","1984-09-29 00:00:00","75","57","164","1"
"8869","466203","215927","Renaud Emond","1991-12-05 00:00:00","69","58","36","1"
"8870","27424","121933","Rene Adler","1985-01-15 00:00:00","86","418","191","1"
"8871","170667","192205","Rene Krhin","1990-05-21 00:00:00","75","50","72","2"
"8872","35891","174360","Rene Mihelic","1988-07-05 00:00:00","69","49","19","1"
"8873","208986","199698","Rene Sterckx","1991-01-18 00:00:00","64","38","21","1"
"8874","52160","184204","Renny Vega","1979-07-04 00:00:00","67","347","1","1"
"8875","41162","187620","Rens van Eijden","1988-03-03 00:00:00","70","49","150","1"
"8876","42098","144531","Reto Bolli","1979-03-02 00:00:00","53","263","1","1"
"8877","25771","114275","Reto Zanni","1980-02-09 00:00:00","66","61","20","1"
"8878","32597","108061","Reto Ziegler","1986-01-16 00:00:00","78","19","136","2"
"8879","321970","213833","Reuben Gabriel","1990-09-25 00:00:00","66","61","35","3"
"8880","265412","184967","Revson","1987-12-20 00:00:00","65","34","17","1"
"8881","11329","142313","Reynald Lemaitre","1983-06-28 00:00:00","70","135","132","1"
"8882","178249","190517","Reynaldo","1989-08-24 00:00:00","68","55","36","1"
"8883","68226","189717","Reza Ghoochannejhad","1987-09-20 00:00:00","66","54","23","1"
"8884","276290","205053","Rhys McCabe","1992-07-24 00:00:00","66","39","8","1"
"8885","57082","211249","Ribair Rodriguez","1987-10-04 00:00:00","75","41","4","1"
"8886","568908","224115","Ricardinho","1994-03-24 00:00:00","61","40","4","1"
"8887","49550","137267","Ricardo A. Clark","1983-02-10 00:00:00","71","33","11","1"
"8888","50189","204555","Ricardo Alvarez","1988-04-12 00:00:00","78","51","66","2"
"8889","301812","209469","Ricardo Andrade","1977-06-22 00:00:00","66","327","11","1"
"8890","35453","157970","Ricardo Batista","1986-11-19 00:00:00","71","351","28","1"
"8891","30863","156383","Ricardo Cabanas","1979-01-17 00:00:00","77","146","39","1"
"8892","163985","192534","Ricardo Campos","1985-07-14 00:00:00","63","328","1","1"
"8893","30911","3622","Ricardo Carvalho","1978-05-18 00:00:00","86","132","173","3"
"8894","43295","142137","Ricardo Chaves","1977-10-27 00:00:00","68","143","42","1"
"8895","30914","20209","Ricardo Costa","1981-05-16 00:00:00","78","52","128","3"
"8896","42357","172652","Ricardo Da Costa Pateiro","1980-05-31 00:00:00","69","55","49","1"
"8897","45249","177993","Ricardo Dani","1982-01-30 00:00:00","69","60","73","1"
"8898","163827","205077","Ricardo Dias","1991-02-25 00:00:00","69","52","45","1"
"8899","300918","212213","Ricardo Esgaio","1993-05-16 00:00:00","71","53","24","1"
"8900","39514","20644","Ricardo Esteves","1979-09-16 00:00:00","67","36","17","1"
"8901","34183","178152","Ricardo Faty","1986-08-04 00:00:00","71","54","84","3"
"8902","28905","163036","Ricardo Fernandes","1978-01-14 00:00:00","66","45","8","1"
"8903","242874","210862","Ricardo Ferreira","1992-11-25 00:00:00","73","57","34","1"
"8904","96957","184139","Ricardo Ferreira","1989-12-03 00:00:00","66","323","9","1"
"8905","38755","116197","Ricardo Fuller","1979-10-31 00:00:00","75","61","59","1"
"8906","23937","2742","Ricardo Gardner","1978-09-25 00:00:00","75","148","34","1"
"8907","473873","219677","Ricardo Gomes","1991-12-18 00:00:00","70","42","11","1"
"8908","432591","213516","Ricardo Horta","1994-09-15 00:00:00","74","47","50","2"
"8909","202447","200506","Ricardo Ippel","1990-08-31 00:00:00","62","52","27","1"
"8910","518373","211176","Ricardo Kishna","1995-01-04 00:00:00","75","51","30","2"
"8911","75371","146305","Ricardo Leon","1983-02-08 00:00:00","75","154","30","1"
"8912","186671","202472","Ricardo Nascimento","1987-02-07 00:00:00","70","60","67","1"
"8913","186463","212014","Ricardo Nunes","1986-06-18 00:00:00","65","56","25","1"
"8914","38751","157271","Ricardo Oliveira","1980-05-06 00:00:00","83","90","15","1"
"8915","34113","140035","Ricardo Osorio","1980-03-30 00:00:00","79","100","23","1"
"8916","22427","53797","Ricardo Pedrinha,27","1978-05-03 00:00:00","70","143","27","1"
"8917","306128","210243","Ricardo Pereira","1993-10-06 00:00:00","74","65","65","2"
"8918","11901","8631","Ricardo Pessoa","1982-02-05 00:00:00","65","59","52","1"
"8919","38239","20775","Ricardo Quaresma","1983-09-26 00:00:00","86","151","41","3"
"8920","25995","4086","Ricardo Rocha","1978-10-03 00:00:00","73","108","17","2"
"8921","115591","193352","Ricardo Rodriguez","1992-08-25 00:00:00","83","66","150","2"
"8922","25905","138299","Ricardo Silva","1975-09-26 00:00:00","70","54","68","1"
"8923","361736","226626","Ricardo Valente","1991-04-03 00:00:00","75","59","35","1"
"8924","299514","200111","Ricardo van Rhijn","1991-06-13 00:00:00","75","54","102","1"
"8925","23936","152718","Ricardo Vaz Te","1986-10-01 00:00:00","74","57","31","2"
"8926","24590","157687","Ricardo","1980-08-19 00:00:00","74","55","166","1"
"8927","24591","135718","Ricardo","1971-12-30 00:00:00","83","419","86","1"
"8928","301804","209467","Ricardo","1990-01-27 00:00:00","67","336","26","1"
"8929","30855","3081","Ricardo","1976-02-11 00:00:00","80","406","35","2"
"8930","96836","182736","Ricardo","1982-07-06 00:00:00","76","369","100","1"
"8931","42511","51781","Riccardo Allegretti","1978-02-15 00:00:00","71","60","14","1"
"8932","607130","216732","Riccardo Calder","1996-01-26 00:00:00","52","61","3","1"
"8933","104744","168365","Riccardo Cazzola","1985-10-08 00:00:00","72","41","16","1"
"8934","41488","137138","Riccardo Colombo","1982-12-01 00:00:00","65","41","17","1"
"8935","364532","210880","Riccardo Fiamozzi","1993-05-18 00:00:00","65","63","4","1"
"8936","414854","216067","Riccardo Gagliolo","1990-04-28 00:00:00","71","50","29","1"
"8937","288591","210833","Riccardo Improta","1993-12-19 00:00:00","69","47","1","1"
"8938","42437","188506","Riccardo Meggiorini","1985-09-04 00:00:00","75","28","114","1"
"8939","24507","159287","Riccardo Montolivo","1985-01-18 00:00:00","85","43","218","1"
"8940","171153","195370","Riccardo Perpetuini","1990-08-04 00:00:00","68","55","1","1"
"8941","212645","201046","Riccardo Saponara","1991-12-21 00:00:00","78","21","52","1"
"8942","412708","212210","Richairo Zivkovic","1996-09-05 00:00:00","69","43","25","1"
"8943","280971","174949","Richard Almeida","1989-03-20 00:00:00","59","20","25","1"
"8944","34254","49223","Richard Brittain","1983-09-24 00:00:00","68","41","86","1"
"8945","23072","100578","Richard Cresswell","1977-09-20 00:00:00","70","37","12","1"
"8946","24211","4111","Richard Dunne","1979-09-21 00:00:00","80","56","150","1"
"8947","32430","138251","Richard Foster","1985-07-31 00:00:00","67","47","128","1"
"8948","23438","50385","Richard Garcia","1981-09-04 00:00:00","68","132","27","1"
"8949","142272","201746","Richard Guzmics","1987-04-16 00:00:00","68","44","42","1"
"8950","32673","13890","Richard Hastings","1977-05-18 00:00:00","65","135","39","1"
"8951","24373","53924","Richard Hughes","1979-06-25 00:00:00","69","107","26","1"
"8952","72810","157606","Richard Kingson","1978-06-13 00:00:00","73","357","22","1"
"8953","42360","19655","Richard Knopper","1977-08-29 00:00:00","68","135","14","1"
"8954","197544","199049","Richard Magyar","1991-05-03 00:00:00","64","64","5","1"
"8955","35539","164036","Richard Offiong","1983-12-17 00:00:00","66","115","25","1"
"8956","424130","208391","Richard Ofori","1993-04-24 00:00:00","68","50","20","2"
"8957","38728","158268","Richard Socrier","1979-03-28 00:00:00","71","45","11","1"
"8958","46549","165230","Richard Soumah","1986-10-06 00:00:00","69","52","14","1"
"8959","23091","155524","Richard Stearman","1987-08-19 00:00:00","74","52","67","1"
"8960","179176","194113","Richard Stolte","1990-01-08 00:00:00","61","56","1","1"
"8961","240338","209990","Richard Strebinger","1993-02-14 00:00:00","64","317","1","1"
"8962","147732","183920","Richard Sukuta-Pasu","1990-06-24 00:00:00","69","45","29","2"
"8963","213183","202465","Richard Towell","1991-07-17 00:00:00","66","45","26","1"
"8964","12340","175676","Richard Zajac,28","1976-08-16 00:00:00","67","340","73","1"
"8965","32827","11595","Richie Foran","1980-06-16 00:00:00","69","50","130","1"
"8966","34426","163626","Richie Ryan","1985-01-06 00:00:00","64","55","14","1"
"8967","198583","198726","Richmond Boakye","1993-01-28 00:00:00","71","54","27","3"
"8968","553477","221521","Rick Dekker","1995-03-15 00:00:00","66","50","20","1"
"8969","25612","2204","Rick Hoogendorp","1975-01-12 00:00:00","65","121","2","1"
"8970","560852","222558","Rick Karsdorp","1995-02-11 00:00:00","73","65","42","1"
"8971","163161","193095","Rick ten Voorde","1991-06-20 00:00:00","67","50","53","1"
"8972","110132","184203","Rick Verbeek","1988-12-14 00:00:00","63","52","2","1"
"8973","39225","13879","Rickie Lambert","1982-02-16 00:00:00","76","57","78","1"
"8974","26499","156653","Ricky Kruys","1985-07-05 00:00:00","69","135","59","1"
